"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 26 18:55:51 CST 2023","Mon Jun 26 18:55:51 CST 2023","88","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00677_""排序优先级（编辑侧）"":2组数据比较"
"passed","Mon Jun 26 18:55:14 CST 2023","Mon Jun 26 18:55:15 CST 2023","1015","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/query","00583_Response data获取"
"passed","Mon Jun 26 18:54:37 CST 2023","Mon Jun 26 18:54:37 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00493_""状态信息"":2组数据比较"
"passed","Mon Jun 26 18:54:29 CST 2023","Mon Jun 26 18:54:29 CST 2023","99","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00430_""新UI滤镜分类：：滤镜包显示在面板上的子滤镜"":2组数据比较"
"broken","Mon Jun 26 18:54:08 CST 2023","Mon Jun 26 18:54:08 CST 2023","82","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00384_"""":2组数据比较"
"passed","Mon Jun 26 18:53:07 CST 2023","Mon Jun 26 18:53:07 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00149_""老UI滤镜分类：名称"":2组数据比较"
"passed","Mon Jun 26 18:56:55 CST 2023","Mon Jun 26 18:56:55 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00922_""新UI滤镜分类：是否展示在面板上(旧)"":2组数据比较"
"passed","Mon Jun 26 18:56:57 CST 2023","Mon Jun 26 18:56:58 CST 2023","146","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00937_""子滤镜：icon底部色块"":2组数据比较"
"passed","Mon Jun 26 18:54:27 CST 2023","Mon Jun 26 18:54:28 CST 2023","111","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00420_""新UI滤镜分类：名称"":2组数据比较"
"passed","Mon Jun 26 18:54:31 CST 2023","Mon Jun 26 18:54:31 CST 2023","129","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00444_""子滤镜：是否为Unity滤镜"":2组数据比较"
"passed","Mon Jun 26 18:55:07 CST 2023","Mon Jun 26 18:55:07 CST 2023","117","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00539_"""":2组数据比较"
"passed","Mon Jun 26 18:56:37 CST 2023","Mon Jun 26 18:56:38 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00869_"""":2组数据比较"
"passed","Mon Jun 26 18:52:42 CST 2023","Mon Jun 26 18:52:44 CST 2023","1592","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/query","00084_值获取"
"passed","Mon Jun 26 18:53:45 CST 2023","Mon Jun 26 18:53:45 CST 2023","144","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00312_""滤镜包：内容标签 结束时间"":2组数据比较"
"passed","Mon Jun 26 18:55:11 CST 2023","Mon Jun 26 18:55:11 CST 2023","122","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00566_"""":2组数据比较"
"passed","Mon Jun 26 18:54:36 CST 2023","Mon Jun 26 18:54:36 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00480_""老UI滤镜分类：ID"":2组数据比较"
"passed","Mon Jun 26 18:55:32 CST 2023","Mon Jun 26 18:55:32 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00620_"""":2组数据比较"
"passed","Mon Jun 26 18:53:42 CST 2023","Mon Jun 26 18:53:42 CST 2023","108","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00290_"""":2组数据比较"
"passed","Mon Jun 26 18:56:21 CST 2023","Mon Jun 26 18:56:21 CST 2023","88","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00815_"""":2组数据比较"
"broken","Mon Jun 26 18:54:09 CST 2023","Mon Jun 26 18:54:09 CST 2023","83","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00387_""滤镜包：分享解锁 分享ID"":2组数据比较"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00239_""老UI滤镜分类：运营排期"":2组数据比较"
"passed","Mon Jun 26 18:57:04 CST 2023","Mon Jun 26 18:57:04 CST 2023","110","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00984_""老UI滤镜分类：VIP"":2组数据比较"
"passed","Mon Jun 26 18:52:36 CST 2023","Mon Jun 26 18:52:36 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00036_""滤镜包：上架时间"":2组数据比较"
"passed","Mon Jun 26 18:55:04 CST 2023","Mon Jun 26 18:55:04 CST 2023","132","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00519_""子滤镜：zip MD5"":2组数据比较"
"passed","Mon Jun 26 18:52:59 CST 2023","Mon Jun 26 18:52:59 CST 2023","88","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00094_""分类是否强制刷新"":2组数据比较"
"passed","Mon Jun 26 18:57:05 CST 2023","Mon Jun 26 18:57:05 CST 2023","109","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00993_""用来检查新接口的数据类型"":2组数据比较"
"passed","Mon Jun 26 18:57:33 CST 2023","Mon Jun 26 18:57:33 CST 2023","119","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01045_""滤镜包：(旧时滤镜) 是否支持编辑使用(非必下发)"":2组数据比较"
"passed","Mon Jun 26 18:57:31 CST 2023","Mon Jun 26 18:57:31 CST 2023","158","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01027_""子滤镜：非unity滤镜，支持实时默认为0值"":2组数据比较"
"passed","Mon Jun 26 18:56:34 CST 2023","Mon Jun 26 18:56:35 CST 2023","147","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00849_""子滤镜：icon"":2组数据比较"
"passed","Mon Jun 26 18:57:36 CST 2023","Mon Jun 26 18:57:36 CST 2023","97","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01067_""老UI滤镜分类：VIP"":2组数据比较"
"passed","Mon Jun 26 18:55:51 CST 2023","Mon Jun 26 18:55:51 CST 2023","130","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00681_""子滤镜：类型"":2组数据比较"
"passed","Mon Jun 26 18:57:08 CST 2023","Mon Jun 26 18:57:09 CST 2023","893","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/query","00998_Response data获取"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","1","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00227_""滤镜包：内容标签"":2组数据比较"
"failed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01120_""子滤镜icon+json MD5"":2组数据比较"
"broken","Mon Jun 26 18:54:05 CST 2023","Mon Jun 26 18:54:06 CST 2023","83","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00368_""滤镜包：上架时间"":2组数据比较"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","1","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00249_""接口拉取间隔时间（s）"":2组数据比较"
"failed","Mon Jun 26 18:57:40 CST 2023","Mon Jun 26 18:57:40 CST 2023","24","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01092_""滤镜icon+json zip包"":2组数据比较"
"passed","Mon Jun 26 18:55:50 CST 2023","Mon Jun 26 18:55:51 CST 2023","110","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00674_""VIP分类"":2组数据比较"
"passed","Mon Jun 26 18:56:42 CST 2023","Mon Jun 26 18:56:42 CST 2023","93","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00904_""老UI滤镜分类：排序优先级（编辑侧）"":2组数据比较"
"passed","Mon Jun 26 18:55:57 CST 2023","Mon Jun 26 18:55:57 CST 2023","157","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00718_""滤镜包：商品ID"":2组数据比较"
"passed","Mon Jun 26 18:55:30 CST 2023","Mon Jun 26 18:55:30 CST 2023","133","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00608_""子滤镜：生成唯一标识符的关键词"":2组数据比较"
"passed","Mon Jun 26 18:56:56 CST 2023","Mon Jun 26 18:56:56 CST 2023","100","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00925_""强制刷新版本"":2组数据比较"
"passed","Mon Jun 26 18:54:35 CST 2023","Mon Jun 26 18:54:35 CST 2023","105","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00476_""滤镜包：内容标签"":2组数据比较"
"passed","Mon Jun 26 18:53:37 CST 2023","Mon Jun 26 18:53:38 CST 2023","95","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00261_""强制刷新版本"":2组数据比较"
"passed","Mon Jun 26 18:56:36 CST 2023","Mon Jun 26 18:56:36 CST 2023","138","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00860_""子滤镜：非unity滤镜，支持相机默认为0值"":2组数据比较"
"passed","Mon Jun 26 18:56:21 CST 2023","Mon Jun 26 18:56:21 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00816_""老UI滤镜分类：是否展示在面板上"":2组数据比较"
"passed","Mon Jun 26 18:53:05 CST 2023","Mon Jun 26 18:53:05 CST 2023","105","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00138_""滤镜包：分享解锁 分享ID"":2组数据比较"
"passed","Mon Jun 26 18:52:41 CST 2023","Mon Jun 26 18:52:41 CST 2023","94","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00071_""老UI滤镜分类：VIP"":2组数据比较"
"passed","Mon Jun 26 18:53:08 CST 2023","Mon Jun 26 18:53:08 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00158_"""":2组数据比较"
"passed","Mon Jun 26 18:52:38 CST 2023","Mon Jun 26 18:52:39 CST 2023","113","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00052_"""":2组数据比较"
"passed","Mon Jun 26 18:54:40 CST 2023","Mon Jun 26 18:55:02 CST 2023","21725","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","https://cdn-bm-pre.camera360.com/api/product/query","00501_Response data获取"
"passed","Mon Jun 26 18:52:42 CST 2023","Mon Jun 26 18:52:42 CST 2023","106","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00076_""老UI滤镜分类：滤镜包显示在面板上的子滤镜"":2组数据比较"
"passed","Mon Jun 26 18:52:59 CST 2023","Mon Jun 26 18:52:59 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00095_""强制刷新版本"":2组数据比较"
"passed","Mon Jun 26 18:53:06 CST 2023","Mon Jun 26 18:53:06 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00143_"""":2组数据比较"
"passed","Mon Jun 26 18:56:18 CST 2023","Mon Jun 26 18:56:18 CST 2023","138","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00792_""滤镜包： 颜色块"":2组数据比较"
"passed","Mon Jun 26 18:52:38 CST 2023","Mon Jun 26 18:52:38 CST 2023","111","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00051_""滤镜包：付费滤信息"":2组数据比较"
"passed","Mon Jun 26 18:57:40 CST 2023","Mon Jun 26 18:57:40 CST 2023","24","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01086_""描述"":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00204_""滤镜包：锁定类型"":2组数据比较"
"passed","Mon Jun 26 18:56:15 CST 2023","Mon Jun 26 18:56:15 CST 2023","131","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00773_""子滤镜：标签"":2组数据比较"
"passed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","24","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01113_""子滤镜ID"":2组数据比较"
"passed","Mon Jun 26 18:52:38 CST 2023","Mon Jun 26 18:52:38 CST 2023","112","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00047_""滤镜包：(旧时滤镜) 是否支持相机使用"":2组数据比较"
"broken","Mon Jun 26 18:54:01 CST 2023","Mon Jun 26 18:54:01 CST 2023","81","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00337_""新UI滤镜分类：名称"":2组数据比较"
"passed","Mon Jun 26 18:53:39 CST 2023","Mon Jun 26 18:53:39 CST 2023","141","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00270_""子滤镜：zip MD5"":2组数据比较"
"passed","Mon Jun 26 18:53:47 CST 2023","Mon Jun 26 18:53:47 CST 2023","100","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00324_"""":2组数据比较"
"passed","Mon Jun 26 18:57:36 CST 2023","Mon Jun 26 18:57:36 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01069_""老UI滤镜分类：运营排期"":2组数据比较"
"failed","Mon Jun 26 18:54:32 CST 2023","Mon Jun 26 18:54:32 CST 2023","143","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00448_""滤镜包：名称"":2组数据比较"
"passed","Mon Jun 26 18:53:04 CST 2023","Mon Jun 26 18:53:04 CST 2023","106","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00126_"""":2组数据比较"
"passed","Mon Jun 26 18:56:33 CST 2023","Mon Jun 26 18:56:33 CST 2023","99","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00834_""新UI滤镜分类：ID"":2组数据比较"
"failed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01128_""子滤镜：生成唯一识别码的关键词"":2组数据比较"
"passed","Mon Jun 26 18:57:29 CST 2023","Mon Jun 26 18:57:29 CST 2023","143","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01017_""子滤镜：zip MD5"":2组数据比较"
"passed","Mon Jun 26 18:55:34 CST 2023","Mon Jun 26 18:55:34 CST 2023","140","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00635_""滤镜包：商品ID"":2组数据比较"
"passed","Mon Jun 26 18:52:32 CST 2023","Mon Jun 26 18:52:32 CST 2023","120","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00013_""排序优先级（编辑侧）"":2组数据比较"
"passed","Mon Jun 26 18:55:56 CST 2023","Mon Jun 26 18:55:56 CST 2023","112","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00713_""滤镜包：(旧时滤镜) 是否支持编辑使用(非必下发)"":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","1","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00200_""滤镜包：封面图(Icon图)"":2组数据比较"
"passed","Mon Jun 26 18:54:29 CST 2023","Mon Jun 26 18:54:29 CST 2023","99","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00428_""排序优先级（编辑侧）"":2组数据比较"
